% # columns="iteration, evaluation, void, void, void, xmean", seed=1012083, Thu Sep  4 21:25:05 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 120.00813916122121 0.008033169434737628 1.4959481097930838 3.6169596882257977
1 8 0 0 0 120.00813916122121 0.008033169434737628 1.4959481097930838 3.6169596882257977
